index,wavelength,intensityRaw,intensityProcessed
500,502.43658324904624,0.27163398692810453,0.2725734009475026
501,502.7923127124448,0.27320261437908494,0.2725127029106374
502,503.1480421758434,0.2708496732026144,0.2703741426585444
503,503.503771639242,0.27058823529411763,0.2687641874618789
504,503.8595011026406,0.26535947712418306,0.26563583215220893
505,504.21523056603917,0.2633986928104575,0.2653456079671764
506,504.57096002943774,0.26496732026143793,0.2638055690000557
507,504.9266894928363,0.2673202614379085,0.26582797385731294
508,505.2824189562349,0.26379084967320265,0.2636575830558275
509,505.63814841963347,0.2619607843137255,0.2625922690832322
510,505.99387788303204,0.25882352941176473,0.26039685517061567
511,506.3496073464306,0.2583006535947712,0.25922367335353114
512,506.7053368098292,0.2530718954248366,0.25427384565158884
513,507.06106627322777,0.2524183006535948,0.2518451629600022
514,507.4167957366264,0.24666666666666667,0.2481517457561501
515,507.772525200025,0.24705882352941178,0.24674956013193655
516,508.12825466342355,0.24444444444444446,0.24367930235818105
517,508.4839841268221,0.24444444444444446,0.243471057341244
518,508.8397135902207,0.24352941176470586,0.24194962070985762
519,509.1954430536193,0.24392156862745099,0.24044874516442127
520,509.55117251701785,0.23647058823529413,0.23559909748037028
521,509.9069019804165,0.23529411764705885,0.23388243640256937
522,510.26263144381505,0.23372549019607844,0.23223948079111148
523,510.6183609072136,0.233202614379085,0.2325080046258385
524,510.9740903706122,0.2298039215686275,0.22883642714847893
525,511.3298198340108,0.22758169934640526,0.2273080129848923
526,511.68554929740935,0.22300653594771244,0.22425870820578936
527,512.0412787608079,0.22300653594771244,0.22222894870720877
528,512.3970082242065,0.21555555555555558,0.21765582923631438
529,512.7527376876051,0.21542483660130718,0.21473603419595988
530,513.1084671510037,0.2120261437908497,0.21037150662053827
531,513.4641966144022,0.20862745098039215,0.208636230494729
532,513.8199260778008,0.2049673202614379,0.20488935554646226
533,514.1756555411994,0.20209150326797384,0.20276493263081025
534,514.531385004598,0.2011764705882353,0.20168046822581123
535,514.8871144679966,0.2011764705882353,0.20108804890264434
536,515.2428439313952,0.1951633986928104,0.19645553930419268
537,515.5985733947938,0.19071895424836602,0.19100579452993582
538,515.9543028581924,0.18078431372549023,0.1828626153094397
539,516.3100323215909,0.1758169934640523,0.17758623558820427
540,516.6657617849895,0.17137254901960786,0.1708751836291745
541,517.0214912483881,0.1709803921568627,0.17041041520785719
542,517.3772207117867,0.16849673202614376,0.16974924191011134
543,517.7329501751852,0.16915032679738562,0.16979922127157923
544,518.0886796385838,0.17045751633986927,0.1708869374602456
545,518.4444091019824,0.16954248366013072,0.16974712822162397
546,518.800138565381,0.17294117647058826,0.17279214098368917
547,519.1558680287795,0.17346405228758174,0.1733801177623113
548,519.5115974921781,0.17385620915032685,0.17397362499608351
549,519.8673269555768,0.1735947712418301,0.17381957258449773
550,520.2230564189754,0.17464052287581702,0.17508071151026805
551,520.578785882374,0.17450980392156865,0.1750378908301446
552,520.9345153457725,0.17594771241830065,0.17636919568186746
553,521.2902448091711,0.1756862745098039,0.17617115870033948
554,521.6459742725697,0.17529411764705882,0.1760656818945422
555,522.0017037359682,0.17542483660130717,0.17573187002700716
556,522.3574331993668,0.1758169934640523,0.17588964428490947
557,522.7131626627654,0.17529411764705882,0.1755969599581482
558,523.068892126164,0.176078431372549,0.17673257104303502
559,523.4246215895625,0.17633986928104572,0.17681857596427575
560,523.7803510529611,0.17830065359477124,0.17831286759291864
561,524.1360805163597,0.1776470588235294,0.17780307259716174
562,524.4918099797583,0.17751633986928103,0.1780015720110287
563,524.8475394431568,0.17712418300653596,0.17728913008387445
564,525.2032689065554,0.17673202614379088,0.17615454357160332
565,525.558998369954,0.1734640522875817,0.17398231686955518
566,525.9147278333526,0.17333333333333334,0.17309214381919988
567,526.2704572967511,0.17098039215686275,0.17119756989558788
568,526.6261867601497,0.17228758169934644,0.17233349163062492
569,526.9819162235483,0.17254901960784316,0.17248508376960534
570,527.337645686947,0.17372549019607844,0.1739023501198967
571,527.6933751503456,0.17372549019607844,0.17381226244005524
572,528.0491046137441,0.17529411764705882,0.17601096986117065
573,528.4048340771427,0.1756862745098039,0.1762048822280967
574,528.7605635405413,0.1772549019607843,0.17749907520080926
575,529.1162930039399,0.17699346405228755,0.1772142695588183
576,529.4720224673384,0.17777777777777778,0.17808138355010825
577,529.827751930737,0.17738562091503265,0.17788213265830244
578,530.1834813941356,0.1781699346405229,0.17844157521897747
579,530.5392108575342,0.17830065359477124,0.17804122077625817
580,530.8949403209328,0.1781699346405229,0.1780520910235086
581,531.2506697843314,0.17647058823529407,0.17677711279488414
582,531.60639924773,0.17529411764705882,0.17568943109147606
583,531.9621287111286,0.17568627450980392,0.17515004417972452
584,532.3178581745271,0.174640522875817,0.17505098794666296
585,532.6735876379257,0.17398692810457517,0.1748222178900477
586,533.0293171013243,0.174640522875817,0.17522243868755347
587,533.3850465647229,0.17490196078431372,0.17508678592905896
588,533.7407760281214,0.17516339869281047,0.17549660074672413
589,534.09650549152,0.17450980392156867,0.17528947333732983
590,534.4522349549186,0.176078431372549,0.17647778927643712
591,534.8079644183172,0.17594771241830065,0.17627061878045758
592,535.1636938817157,0.17660130718954245,0.17660678191062554
593,535.5194233451143,0.17633986928104572,0.17623546520867323
594,535.8751528085129,0.176078431372549,0.17623047671763095
595,536.2308822719115,0.17594771241830065,0.17588471752290138
596,536.58661173531,0.17516339869281042,0.17615570363148586
597,536.9423411987086,0.1758169934640523,0.1760194677961848
598,537.2980706621072,0.17633986928104572,0.1761434938226823
599,537.6538001255058,0.17555555555555555,0.17554304305947857
600,538.0095295889043,0.1747712418300654,0.17543612365971986
601,538.365259052303,0.17411764705882357,0.1744868061972285
602,538.7209885157016,0.17411764705882357,0.17416027053704985
603,539.0767179791002,0.17294117647058826,0.1729766036952296
604,539.4324474424988,0.17333333333333337,0.1730151861988286
605,539.7881769058973,0.17333333333333334,0.17255519734941016
606,540.1439063692959,0.17346405228758174,0.17316489149260716
607,540.4996358326945,0.17385620915032685,0.17302701759325956
608,540.855365296093,0.1737254901960785,0.17379499707990897
609,541.2110947594916,0.17385620915032682,0.1736195346897621
610,541.5668242228902,0.17490196078431372,0.1744611765217348
611,541.9225536862888,0.17385620915032682,0.17410019146970096
612,542.2782831496875,0.17490196078431375,0.1750196561421065
613,542.634012613086,0.17450980392156867,0.174739468746195
614,542.9897420764846,0.1758169934640523,0.17564500701043784
615,543.3454715398832,0.17516339869281047,0.1754266469247231
616,543.7012010032818,0.17542483660130723,0.17590331048621674
617,544.0569304666803,0.17385620915032682,0.17540405947577795
618,544.4126599300789,0.17555555555555555,0.17583610274537304
619,544.7683893934775,0.17542483660130723,0.17557459749814416
620,545.1241188568761,0.17529411764705882,0.17590351933712933
621,545.4798483202746,0.17411764705882357,0.175234369192444
622,545.8355777836732,0.17450980392156865,0.17536618648618996
623,546.1913072470718,0.17437908496732027,0.17443781338674424
624,546.5470367104704,0.17490196078431375,0.17468884959971276
625,546.9027661738689,0.17202614379084968,0.17371854366212297
626,547.2584956372675,0.1735947712418301,0.174248440658946
627,547.6142251006661,0.17385620915032685,0.1740347588961493
628,547.9699545640647,0.1739869281045752,0.17438544382682497
629,548.3256840274632,0.17398692810457517,0.17391230291846485
630,548.6814134908618,0.17372549019607844,0.17363659798844008
631,549.0371429542604,0.17281045751633986,0.17307787767606442
632,549.392872417659,0.17281045751633986,0.17305669278710173
633,549.7486018810577,0.17124183006535945,0.17259241455180824
634,550.1043313444562,0.17215686274509803,0.1725941946323755
635,550.4600608078548,0.17163398692810458,0.17202116790669025
636,550.8157902712534,0.17189542483660128,0.17207455099067204
637,551.171519734652,0.1711111111111111,0.17124009295814774
638,551.5272491980505,0.17137254901960786,0.17150926034609226
639,551.8829786614491,0.17111111111111113,0.17097899339788028
640,552.2387081248477,0.17137254901960786,0.17111962338861564
641,552.5944375882463,0.1712418300653595,0.17066471107591946
642,552.9501670516449,0.17032679738562093,0.17077058230110975
643,553.3058965150434,0.17058823529411768,0.17012205179091833
644,553.6616259784421,0.1699346405228758,0.17022602967496658
645,554.0173554418407,0.16875816993464046,0.1690922088735102
646,554.3730849052392,0.16718954248366014,0.16859457797835745
647,554.7288143686378,0.16640522875816996,0.16733885755451516
648,555.0845438320364,0.16588235294117648,0.16639769894727663
649,555.440273295435,0.16470588235294117,0.16540407177176017
650,555.7960027588335,0.1645751633986928,0.16477206218241208
651,556.1517322222321,0.16379084967320262,0.16409411489230413
652,556.5074616856307,0.16287581699346407,0.16308076290743612
653,556.8631911490293,0.1620915032679739,0.16219133164945085
654,557.2189206124278,0.16183006535947717,0.16170605469800897
655,557.5746500758264,0.16104575163398696,0.16125569305378118
656,557.930379539225,0.1613071895424837,0.16126423340018264
657,558.2861090026236,0.1611764705882353,0.16073248593506154
658,558.6418384660221,0.16052287581699348,0.16067312044405058
659,558.9975679294207,0.16065359477124183,0.16016772453836378
660,559.3532973928193,0.16013071895424838,0.16051676388498468
661,559.7090268562179,0.16026143790849673,0.1596322307021127
662,560.0647563196164,0.15986928104575163,0.15974259214019382
663,560.420485783015,0.15947712418300655,0.15909532267324972
664,560.7762152464137,0.15790849673202614,0.15877831805719989
665,561.1319447098122,0.15790849673202614,0.15832942840228223
666,561.4876741732108,0.1576470588235294,0.1578412647479045
667,561.8434036366094,0.15673202614379086,0.15707463137013075
668,562.199133100008,0.15686274509803919,0.15700993403198418
669,562.5548625634066,0.1558169934640523,0.15623198888025633
670,562.9105920268051,0.15555555555555559,0.15563182101065426
671,563.2663214902037,0.15437908496732028,0.15464304389815092
672,563.6220509536023,0.15372549019607842,0.15384159266035302
673,563.977780417001,0.1530718954248366,0.15251601915641202
674,564.3335098803994,0.15241830065359477,0.15159469327527414
675,564.6892393437981,0.15111111111111108,0.15070785944767215
676,565.0449688071966,0.14941176470588236,0.14984118572881755
677,565.4006982705953,0.14901960784313725,0.14924371164289493
678,565.7564277339939,0.1487581699346405,0.14887946853966375
679,566.1121571973924,0.14784313725490195,0.14845310823741553
680,566.467886660791,0.1477124183006536,0.14773869245631535
681,566.8236161241896,0.1460130718954248,0.14680436901142727
682,567.1793455875882,0.14627450980392157,0.14617145456483158
683,567.5350750509867,0.14522875816993464,0.14500274626619034
684,567.8908045143853,0.143921568627451,0.1440977405253414
685,568.2465339777839,0.14300653594771245,0.14263841732702015
686,568.6022634411825,0.14130718954248364,0.1414395595450702
687,568.957992904581,0.14013071895424842,0.14055267326510618
688,569.3137223679796,0.13895424836601308,0.13975863827222576
689,569.6694518313782,0.13830065359477126,0.13922651770538433
690,570.0251812947768,0.13843137254901963,0.13893207362527046
691,570.3809107581753,0.13830065359477126,0.13878686081291833
692,570.7366402215739,0.13882352941176473,0.13868860026684915
693,571.0923696849725,0.1384313725490196,0.13839523325182318
694,571.448099148371,0.13764705882352943,0.13782211241247946
695,571.8038286117697,0.13764705882352943,0.13752988141834896
696,572.1595580751682,0.13686274509803922,0.1368951434408647
697,572.5152875385669,0.13555555555555554,0.13622745785245813
698,572.8710170019655,0.13555555555555554,0.13523512562052578
699,573.226746465364,0.13411764705882354,0.13426633081835715
700,573.5824759287626,0.13385620915032678,0.133032192275813
701,573.9382053921612,0.1322875816993464,0.1321509543821779
702,574.2939348555598,0.1318954248366013,0.13158326258726297
703,574.6496643189583,0.13176470588235292,0.131000581467097
704,575.0053937823569,0.12954248366013071,0.12930240119657857
705,575.3611232457555,0.12915032679738564,0.12888078380576212
706,575.7168527091542,0.1291503267973856,0.12816372865572576
707,576.0725821725526,0.12849673202614378,0.1276850723439447
708,576.4283116359513,0.12784313725490198,0.1270993928351618
709,576.7840410993499,0.12732026143790853,0.12667314553876624
710,577.1397705627485,0.1315032679738562,0.13163467372617593
711,577.495500026147,0.13333333333333336,0.13178876115046875
712,577.8512294895456,0.14183006535947715,0.14114939837364995
713,578.2069589529442,0.14169934640522877,0.1416349997021139
714,578.5626884163428,0.1457516339869281,0.14612972292460802
715,578.9184178797414,0.14888888888888888,0.14812613609137293
716,579.2741473431399,0.1611764705882353,0.16043813896129552
717,579.6298768065385,0.16117647058823528,0.16166670816969664
718,579.9856062699371,0.17150326797385626,0.17082580189903054
719,580.3413357333357,0.1712418300653595,0.17131150354368865
720,580.6970651967342,0.1890196078431373,0.1881086960329368
721,581.0527946601328,0.18967320261437912,0.18925318982754583
722,581.4085241235314,0.197124183006536,0.19766187587251888
723,581.76425358693,0.19633986928104574,0.19942539194865833
724,582.1199830503285,0.2115032679738562,0.21550702703400593
725,582.4757125137271,0.2083660130718954,0.21493495161579895
726,582.8314419771258,0.22039215686274508,0.22127269107377512
727,583.1871714405243,0.21738562091503266,0.22037745216036214
728,583.5429009039229,0.22823529411764706,0.22828726406319572
729,583.8986303673215,0.22875816993464052,0.22901281273154206
730,584.2543598307201,0.23477124183006537,0.23533044732399158
731,584.6100892941187,0.2358169934640523,0.23549946482532866
732,584.9658187575172,0.24366013071895423,0.24403794604844614
733,585.3215482209158,0.24248366013071898,0.2430477252739975
734,585.6772776843144,0.2454901960784314,0.24642442597657932
735,586.033007147713,0.24287581699346406,0.243940011981156
736,586.3887366111115,0.24823529411764708,0.24955312865756152
737,586.7444660745101,0.24601307189542485,0.24676710086995018
738,587.1001955379087,0.2475816993464052,0.24855024430876382
739,587.4559250013073,0.24640522875816995,0.246547059112459
740,587.811654464706,0.253202614379085,0.25502784811065693
741,588.1673839281044,0.2524183006535948,0.25388236306173845
742,588.5231133915031,0.2584313725490196,0.2585211876851039
743,588.8788428549017,0.25947712418300656,0.2584934775398459
744,589.2345723183003,0.26326797385620915,0.2638106520109483
745,589.5903017816988,0.26418300653594773,0.26343011629218194
746,589.9460312450974,0.26509803921568625,0.265882075806965
747,590.301760708496,0.2645751633986928,0.2654895378289177
748,590.6574901718946,0.26915032679738565,0.27036738012555944
749,591.0132196352931,0.2681045751633987,0.2684518001582782
750,591.3689490986917,0.2715032679738562,0.272420426498787
751,591.7246785620903,0.2704575163398693,0.27073743647925297
752,592.0804080254889,0.27320261437908494,0.27580310406337843
753,592.4361374888874,0.2739869281045752,0.27396278462417567
754,592.791866952286,0.27738562091503266,0.27657608124511757
755,593.1475964156846,0.27215686274509804,0.2736679740389204
756,593.5033258790831,0.27830065359477124,0.2784459233398863
757,593.8590553424818,0.27294117647058824,0.2752388429516875
758,594.2147848058803,0.27751633986928104,0.2786360771985432
759,594.570514269279,0.2776470588235294,0.27567530421296044
760,594.9262437326774,0.2815686274509804,0.28069565071791325
761,595.281973196076,0.2764705882352942,0.2777323025021534
762,595.6377026594747,0.2816993464052288,0.28089004060116246
763,595.9934321228732,0.2802614379084967,0.2789594478491272
764,596.3491615862719,0.28431372549019607,0.2838140520144581
765,596.7048910496704,0.2810457516339869,0.28124374557631565
766,597.060620513069,0.28444444444444444,0.284159780089195
767,597.4163499764676,0.28065359477124185,0.2799057783035213
768,597.7720794398663,0.28091503267973855,0.2808388280873619
769,598.1278089032647,0.2797385620915033,0.27783631775576323
770,598.4835383666634,0.2826143790849673,0.2798149954137127
771,598.839267830062,0.28013071895424835,0.27751746076597544
772,599.1949972934606,0.2822222222222222,0.2818157681498117
773,599.5507267568591,0.2797385620915033,0.2785896100254129
774,599.9064562202577,0.2832679738562091,0.2826416835853279
775,600.2621856836563,0.28235294117647064,0.28082640842381984
776,600.6179151470549,0.2830065359477124,0.28371031041404016
777,600.9736446104534,0.2826143790849674,0.28113162841037453
778,601.329374073852,0.2845751633986928,0.28429010616148537
779,601.6851035372506,0.2792156862745098,0.28121504841153466
780,602.0408330006492,0.28522875816993465,0.2840572382071144
781,602.3965624640477,0.28248366013071896,0.27933074227773036
782,602.7522919274463,0.28287581699346404,0.28295257658167655
783,603.1080213908449,0.28078431372549023,0.2805097636873675
784,603.4637508542435,0.2831372549019608,0.2835895162400507
785,603.819480317642,0.28091503267973855,0.28156799385832215
786,604.1752097810406,0.28248366013071896,0.28350741619581793
787,604.5309392444392,0.2807843137254902,0.28157140057947694
788,604.8866687078378,0.2837908496732026,0.283650690212615
789,605.2423981712363,0.2796078431372549,0.2798078144278876
790,605.598127634635,0.28287581699346404,0.2833752532599004
791,605.9538570980335,0.2813071895424837,0.279639312571507
792,606.3095865614322,0.28326797385620917,0.28156591825466426
793,606.6653160248308,0.28143790849673206,0.2784577279489239
794,607.0210454882293,0.27934640522875814,0.28052208222688146
795,607.3767749516279,0.27320261437908494,0.2769294356220631
796,607.7325044150265,0.28039215686274505,0.27968325378975706
797,608.0882338784251,0.2786928104575163,0.2761056224080031
798,608.4439633418236,0.2786928104575163,0.27741289468527003
799,608.7996928052222,0.2754248366013072,0.2739214946214081
800,609.1554222686208,0.27555555555555555,0.2748491067035888
801,609.5111517320194,0.2718954248366013,0.27263553554728254
802,609.8668811954179,0.2724183006535948,0.2743657898725185
803,610.2226106588165,0.2733333333333333,0.2725285356653157
804,610.5783401222152,0.2733333333333333,0.2734112788825233
805,610.9340695856137,0.2700653594771242,0.27019383238612915
806,611.2897990490123,0.2724183006535948,0.2721933550981167
807,611.6455285124109,0.27163398692810464,0.2715500643117694
808,612.0012579758095,0.2725490196078431,0.2730878998524065
809,612.3569874392081,0.27307189542483656,0.27160142763022266
810,612.7127169026066,0.27660130718954246,0.2730698840928976
811,613.0684463660052,0.27359477124183007,0.26963069324525185
812,613.4241758294038,0.27359477124183007,0.27165533409316106
813,613.7799052928024,0.2669281045751634,0.2680629647328704
814,614.135634756201,0.2717647058823529,0.27112580599141056
815,614.4913642195995,0.27111111111111114,0.26911729617313346
816,614.8470936829981,0.272156862745098,0.27071560164073827
817,615.2028231463967,0.27333333333333326,0.2700311203185473
818,615.5585526097952,0.2745098039215686,0.2718783504840593
819,615.9142820731938,0.27215686274509804,0.2710095572297834
820,616.2700115365924,0.27385620915032677,0.2724683517465385
821,616.625740999991,0.2711111111111111,0.2702452295960975
822,616.9814704633895,0.2737254901960784,0.27292356941686324
823,617.3371999267881,0.2725490196078431,0.27176470515205114
824,617.6929293901868,0.27241830065359474,0.2726411827866227
825,618.0486588535853,0.2718954248366013,0.270546803688422
826,618.404388316984,0.2724183006535948,0.27173352572406234
827,618.7601177803825,0.27006535947712423,0.26916629559574445
828,619.1158472437811,0.27281045751633987,0.26994672660123814
829,619.4715767071797,0.2669281045751634,0.2679344853314606
830,619.8273061705783,0.2699346405228758,0.26875125051912746
831,620.1830356339768,0.2662745098039216,0.26604750975130453
832,620.5387650973754,0.2669281045751634,0.26516528985425125
833,620.894494560774,0.2626143790849673,0.2620171675776851
834,621.2502240241726,0.26300653594771245,0.26205172081774986
835,621.6059534875711,0.26104575163398697,0.2593649399455374
836,621.9616829509697,0.26130718954248366,0.2609941207226761
837,622.3174124143683,0.25947712418300656,0.2577480225224712
838,622.673141877767,0.26091503267973853,0.2596429907533729
839,623.0288713411654,0.26300653594771245,0.25805214822637507
840,623.3846008045641,0.2623529411764705,0.2583076225491063
841,623.7403302679627,0.2611764705882353,0.25692552032811217
842,624.0960597313613,0.2628758169934641,0.2574243395752001
843,624.4517891947598,0.25947712418300656,0.25606298680651396
844,624.8075186581584,0.26078431372549016,0.2568925721412243
845,625.163248121557,0.2588235294117647,0.25501871296405065
846,625.5189775849556,0.2606535947712419,0.2559881489730802
847,625.8747070483541,0.2584313725490196,0.2535334237176939
848,626.2304365117527,0.25385620915032686,0.25385352960017576
849,626.5861659751513,0.25424836601307194,0.2522981754161921
850,626.9418954385499,0.25084967320261436,0.25288345236248605
851,627.2976249019484,0.25071895424836604,0.2512600812900732
852,627.653354365347,0.2499346405228758,0.25313435720095084
853,628.0090838287456,0.2505882352941176,0.2512688778396966
854,628.3648132921443,0.2529411764705882,0.25272639231036187
855,628.7205427555427,0.25176470588235295,0.25110552051869506
856,629.0762722189413,0.25071895424836604,0.2515109431042258
857,629.43200168234,0.250718954248366,0.2498471495434906
858,629.7877311457386,0.25359477124183,0.2511702079148468
859,630.143460609137,0.2488888888888889,0.24935131051451245
860,630.4991900725357,0.2525490196078432,0.2504551309889124
861,630.8549195359343,0.2504575163398693,0.24856997608680154
862,631.2106489993329,0.2508496732026144,0.25023264686879193
863,631.5663784627314,0.2508496732026144,0.2490974334222739
864,631.92210792613,0.2501960784313726,0.24939005420587773
865,632.2778373895286,0.24758169934640528,0.2484676364540327
866,632.6335668529273,0.24614379084967322,0.24903553346538837
867,632.9892963163257,0.24771241830065363,0.24721571738239995
868,633.3450257797243,0.24875816993464053,0.24815445024709068
869,633.7007552431229,0.24928104575163404,0.24648048697588087
870,634.0564847065216,0.25019607843137254,0.24768578376135908
871,634.41221416992,0.2475816993464052,0.2458724986949763
872,634.7679436333186,0.24562091503267972,0.24502366020116337
873,635.1236730967173,0.24549019607843137,0.24437939016487215
874,635.4794025601159,0.24366013071895423,0.2446115383540792
875,635.8351320235143,0.24235294117647058,0.24087823861489802
876,636.190861486913,0.24183006535947715,0.24200202980669655
877,636.5465909503116,0.23751633986928108,0.23883728372076218
878,636.9023204137102,0.23934640522875816,0.24032236667388546
879,637.2580498771088,0.23464052287581702,0.23794667367492112
880,637.6137793405073,0.23477124183006537,0.23692274769545427
881,637.9695088039059,0.23333333333333336,0.2358516187408714
882,638.3252382673046,0.23359477124183006,0.23478168570793206
883,638.6809677307031,0.23163398692810458,0.23259830666364512
884,639.0366971941016,0.23254901960784313,0.23394151354762463
885,639.3924266575003,0.22849673202614382,0.23086551486098394
886,639.7481561208989,0.23045751633986925,0.2314949520132778
887,640.1038855842974,0.22901960784313724,0.2300028960149402
888,640.459615047696,0.22888888888888892,0.22952416532962977
889,640.8153445110946,0.22797385620915034,0.22791459828196856
890,641.1710739744931,0.22901960784313724,0.22884594470153133
891,641.5268034378918,0.22679738562091503,0.2264109022604986
892,641.8825329012903,0.22875816993464052,0.22740342627496557
893,642.2382623646889,0.22679738562091503,0.22565186699434878
894,642.5939918280876,0.22718954248366016,0.22622280256901992
895,642.9497212914861,0.22392156862745102,0.22440118328934927
896,643.3054507548846,0.22235294117647061,0.22349769865207833
897,643.6611802182831,0.22196078431372548,0.22231753365062865
898,644.0169096816819,0.22026143790849675,0.22198296914877813
899,644.3726391450804,0.21947712418300655,0.22060415234609404
900,644.728368608479,0.22065359477124183,0.22083518081068662
901,645.0840980718776,0.21699346405228756,0.2187243119128122
902,645.4398275352762,0.22065359477124183,0.22045824752187773
903,645.7955569986747,0.2197385620915033,0.2179086119839651
904,646.1512864620734,0.21830065359477122,0.21787536933564355
905,646.5070159254719,0.21947712418300655,0.21696651744605147
906,646.8627453888705,0.21986928104575165,0.21777789755991817
907,647.2184748522691,0.21738562091503266,0.21573065321042012
908,647.5742043156677,0.21986928104575165,0.21647194604436887
909,647.9299337790662,0.21555555555555558,0.21400787892826356
910,648.2856632424648,0.2169934640522876,0.2156631445331879
911,648.6413927058634,0.2138562091503268,0.21380230074716386
912,648.997122169262,0.2162091503267974,0.21337072241844052
913,649.3528516326605,0.21464052287581703,0.2132335798533122
914,649.7085810960591,0.2138562091503268,0.21285787447611662
915,650.0643105594577,0.21019607843137256,0.21126491166054323
916,650.4200400228564,0.21529411764705883,0.21276422092837155
917,650.7757694862548,0.20954248366013073,0.20893317935184305
918,651.1314989496534,0.2099346405228758,0.20896326420351397
919,651.4872284130521,0.2087581699346405,0.20595418859647635
920,651.8429578764507,0.20352941176470588,0.2038111572020816
921,652.1986873398491,0.20196078431372552,0.20080968360922846
922,652.5544168032478,0.19738562091503273,0.19963186370517688
923,652.9101462666464,0.19281045751633988,0.19497964621677916
924,653.2658757300449,0.19490196078431374,0.19683569077425916
925,653.6216051934434,0.19398692810457516,0.19419746729552967
926,653.9773346568421,0.19594771241830067,0.1965175490224518
927,654.3330641202407,0.19359477124183008,0.19514970509404167
928,654.6887935836392,0.19542483660130716,0.19582724780204958
929,655.044523047038,0.19516339869281044,0.1967174079488452
930,655.4002525104364,0.19830065359477125,0.19902019626060277
931,655.755981973835,0.1980392156862745,0.19854369135469294
932,656.1117114372337,0.2007843137254902,0.20142726379908377
933,656.4674409006323,0.20065359477124187,0.2007804428075634
934,656.8231703640307,0.2041830065359477,0.2037229197614886
935,657.1788998274294,0.20117647058823532,0.20223821963667268
936,657.534629290828,0.20405228758169935,0.2035732145260043
937,657.8903587542266,0.20366013071895428,0.20301432523623766
938,658.2460882176251,0.2013071895424837,0.20337774855419044
939,658.6018176810237,0.20078431372549022,0.2011042553181181
940,658.9575471444223,0.2037908496732026,0.20351031115266854
941,659.3132766078209,0.19725490196078432,0.2003637697223705
942,659.6690060712194,0.1992156862745098,0.20140678593924957
943,660.024735534618,0.1966013071895425,0.20006216810920935
944,660.3804649980166,0.19856209150326798,0.19877326507545665
945,660.7361944614152,0.19437908496732026,0.19826593516210214
946,661.0919239248137,0.19777777777777783,0.19856735424642372
947,661.4476533882124,0.19320261437908495,0.1965768120825674
948,661.8033828516109,0.1945098039215686,0.197548330542151
949,662.1591123150095,0.19450980392156866,0.19536699159469248
950,662.5148417784081,0.1942483660130719,0.1967351344343422
951,662.8705712418066,0.19490196078431374,0.19565548013461675
952,663.2263007052052,0.19529411764705884,0.19548838120865283
953,663.5820301686038,0.1954248366013072,0.19493156351826385
954,663.9377596320023,0.1942483660130719,0.19529156227629912
955,664.2934890954009,0.1930718954248366,0.19281251362683272
956,664.6492185587995,0.19477124183006536,0.194301901984787
957,665.0049480221983,0.1930718954248366,0.19269056430135945
958,665.3606774855966,0.19071895424836605,0.1933013521636725
959,665.7164069489952,0.18967320261437912,0.19220640056631313
960,666.072136412394,0.18862745098039216,0.19115524541177073
961,666.4278658757925,0.1873202614379085,0.18979840497867437
962,666.783595339191,0.18588235294117647,0.18960566268219572
963,667.1393248025897,0.18718954248366013,0.18695537857877959
964,667.4950542659882,0.18784313725490195,0.18816992320622733
965,667.8507837293868,0.18379084967320258,0.18491447457781718
966,668.2065131927855,0.18549019607843134,0.18684720486068296
967,668.562242656184,0.18013071895424837,0.18408648083893595
968,668.9179721195825,0.17947712418300654,0.18424047229855237
969,669.2737015829812,0.18313725490196078,0.1840166948537204
970,669.6294310463798,0.18274509803921568,0.18351265708721337
971,669.9851605097783,0.1833986928104575,0.18213249798871503
972,670.3408899731769,0.18248366013071896,0.1829161880066892
973,670.6966194365755,0.18156862745098043,0.1808734444884453
974,671.052348899974,0.1818300653594771,0.18242596166448063
975,671.4080783633726,0.1819607843137255,0.18092956886474598
976,671.7638078267712,0.18052287581699344,0.1809014922590679
977,672.1195372901698,0.17830065359477124,0.17918345965252425
978,672.4752667535683,0.17738562091503265,0.17878501500421132
979,672.8309962169669,0.17385620915032682,0.17699517810865517
980,673.1867256803655,0.17346405228758166,0.17628346036866102
981,673.5424551437641,0.17176470588235293,0.17468772810156288
982,673.8981846071626,0.17202614379084968,0.17454151587314615
983,674.2539140705612,0.17124183006535945,0.1726225184064125
984,674.6096435339598,0.17019607843137252,0.17115042003107458
985,674.9653729973585,0.1683660130718954,0.17042491419190242
986,675.321102460757,0.16823529411764704,0.17009993324137523
987,675.6768319241555,0.16771241830065356,0.168688639978457
988,676.0325613875542,0.16679738562091503,0.16855572027304433
989,676.3882908509528,0.16627450980392156,0.1672745911776487
990,676.7440203143512,0.1688888888888889,0.16777717210163445
991,677.09974977775,0.16810457516339872,0.16680898298038008
992,677.4554792411485,0.16732026143790849,0.16614139066249145
993,677.8112087045471,0.16666666666666666,0.16561811436883533
994,678.1669381679458,0.1643137254901961,0.16458487314547357
995,678.5226676313443,0.16444444444444445,0.16356714832915445
996,678.8783970947428,0.16522875816993463,0.16354083787502713
997,679.2341265581415,0.16300653594771242,0.1615004541697001
998,679.5898560215401,0.1623529411764706,0.16259275996155279
999,679.9455854849386,0.1615686274509804,0.16127457305091247
1000,680.3013149483372,0.15830065359477125,0.15947120183983945
1001,680.6570444117358,0.15830065359477127,0.1586087640197985
